Match_id,Team,Over_num,Commentary,batsman,score
2837493,RPS 1st Inns,4.5,"Sandeep Sharma to Smith, FOUR, creates room by going leg-sidish, got the room to expand his arms and then threads the ball away between cover and extra cover for back-to-back fours. Innovation and Smith go hand in hand",Sandeep Sharma to Smith,FOUR
2837493,RPS 1st Inns,6.4,"T Natarajan to Smith, FOUR, shot of the day? Shot of the tourney so far? Pardon the exaggeration but that was serene from the skipper. That was a slower delivery and the batsman just leant his weight forward on it with a straight face of the bat touching the ball. The man at mid-on and at long-off dived over the ball to allow a deserving four to the skipper",T Natarajan to Smith,FOUR
7088566,DC 1st Inns,0.5,"Stanlake to Billings, FOUR, loose delivery. It's drifting onto the pads and all Billings has to do is help it on its way. RCB can ill afford these errors, especially when they're defending a sub-par score",Stanlake to Billings,FOUR
7088566,DC 1st Inns,10.3,"Stanlake to Samson, FOUR, that's quite the blooper from Mills at third man. He might have taken his eyes off and the ball sneaks through him and over the ropes. Nice little glide from Samson, shouldn't have been anything more than a single",Stanlake to Samson,FOUR
7088566,DC 1st Inns,12.2,"I Abdulla to Pant, FOUR, yeah, Abdulla is in a fix here. He doesn't want to be bowling in Abdulla's arc, but there is no one out in the deep to protect the cut either. He ends up straying wide of off and Pant slaps it through point",I Abdulla to Pant,FOUR
7088566,DC 1st Inns,15.1,"Tymal Mills to Pant, FOUR, Pant keeps stroking them beautifully at the other end. He clearly holds the fate of his team now. It's a full ball on off and Pant has timed the pants of it as he flicks it through mid-wicket. The placement is brilliant too",Tymal Mills to Pant,FOUR
7088566,DC 1st Inns,16.1,"Watson to Pat Cummins, FOUR, Watson has erred big-time with the leg-cutter and Cummins gets him away. It's well down the leg-side and Cummins whips it over short fine leg for four. It was so close to clearing the boundary",Watson to Pat Cummins,FOUR
7088566,DC 1st Inns,2.1,"Stanlake to Tare, FOUR, picked away into the leg-side again. Stanlake searching for swing, pitching it right up, but the ball goes on with the angle and ends up on the pads. He has to adjust his line. Too many freebies",Stanlake to Tare,FOUR
7088566,DC 1st Inns,3.0,"Stanlake to Tare, FOUR, oh well, put the mockers on him there. But again, as soon as he tries to pitch the ball up expecting it to swing, he ends up on the pads. Whipped away gloriously from Tare over square leg",Stanlake to Tare,FOUR
7088566,DC 1st Inns,3.2,"I Abdulla to Tare, FOUR, that's flown between keeper and slip. Gayle, standing at slip, didn't even have time to react. It was too close to cut. Tare made some room and slashed at it off the stumps. Lucky to get away. Not just get away, he's gotten four",I Abdulla to Tare,FOUR
7088566,DC 1st Inns,5.0,"Tymal Mills to Nair, FOUR, climbs from a back of a length, finds the outside edge pretty high up on the bat and runs away to the third man boundary. Nair was driving on the up there. Highly ambitious",Tymal Mills to Nair,FOUR
7088566,DC 1st Inns,9.4,"Tymal Mills to Pant, FOUR, short of length into the body, Pant swivels across on the back foot and helps the pull behind square. He's placed it in the gap perfectly. Fine leg and deep square leg have no chance. Pant taking Mills on",Tymal Mills to Pant,FOUR
7088566,RCB 1st Inns,0.2,"Zaheer to Watson, FOUR, cracking shot, nice way to get going, that should give Watson plenty of confidence, length delivery on his pads, he prods across and clips it in front of square on the on-side, beats the infield and rolls away to the fence",Zaheer to Watson,FOUR
7088566,RCB 1st Inns,0.4,"Zaheer to Watson, FOUR, Watson is at his best in the opening slot and he has started well for RCB. On a good length and well outside off, he leans forward, plays with an open face and drives it on the up, beats cover and rolls away to the fence",Zaheer to Watson,FOUR
7088566,RCB 1st Inns,1.1,"Chris Morris to Watson, FOUR, Cummins makes a mess of a simple stop and concedes a boundary. On a good length and holding its line outside off, Watson went for the big drive, gets a thick edge over backward point. Cummins did all the running, slid and stopped the ball, but it hit his legs and rolled onto the ropes",Chris Morris to Watson,FOUR
7088566,RCB 1st Inns,1.4,"Chris Morris to Gayle, FOUR, creamed, low full-toss from Morris, Gayle waits on it, leans forward and punches it in front of square on the off-side, beats cover-point and rolls away to the fence",Chris Morris to Gayle,FOUR
7088566,RCB 1st Inns,11.2,"Pat Cummins to Binny, FOUR, much needed boundary for RCB, on a good length and angling back into the right-hander, he uses the pace on the bat, opens up slightly and shovels it wide of mid-wicket. Mishra put in the dive - but in vain",Pat Cummins to Binny,FOUR
7088566,RCB 1st Inns,12.3,"Mishra to Kedar Jadhav, FOUR, pushed through flatter and wider of off, Kedar makes room and flat-bats the slap - beats Mishra and races away to the fence in a jiffy",Mishra to Kedar Jadhav,FOUR
7088566,RCB 1st Inns,12.4,"Mishra to Kedar Jadhav, FOUR, cracking shot, tossed up on the stumps, Kedar shimmies down the track, gets close to the ball and lifts it back over the bowler's head, almost went all the way, one bounce and over the ropes",Mishra to Kedar Jadhav,FOUR
7088566,RCB 1st Inns,13.2,"Brathwaite to Kedar Jadhav, FOUR, cracking shot, that's Kedar's own version of MSD's helicopter shot. This was full and on the stumps, Kedar was deep inside the crease as he whipped it wide of mid-wicket, no chance for the man running across from long-on",Brathwaite to Kedar Jadhav,FOUR
7088566,RCB 1st Inns,14.4,"Zaheer to Kedar Jadhav, FOUR, mistimed shots are finding the gaps now, this was short and on the stumps, Kedar was late on the pull, gets a top-edge - the fielder at square leg was inside the ring and Kedar has managed to get it over his head",Zaheer to Kedar Jadhav,FOUR
7088566,RCB 1st Inns,15.5,"Brathwaite to Kedar Jadhav, FOUR, smashed, length delivery on the stumps, Kedar backs away and thumps it back over the bowler's head, one bounce and over the ropes",Brathwaite to Kedar Jadhav,FOUR
7088566,RCB 1st Inns,3.0,"Pat Cummins to Watson, FOUR, lovely, just a hint of width outside off, Watson made it look bad by arching back slightly, frees his arms and sends the cut scorching behind square on the off-side, beats third man - running to his right",Pat Cummins to Watson,FOUR
7088566,RCB 1st Inns,4.0,"Chris Morris to Mandeep, FOUR, that ruins the over for Morris, another full-toss, but this time on Mandeep's pads, he gets inside the line and helps it on its way. Nice way to get going",Chris Morris to Mandeep,FOUR
7088566,RCB 1st Inns,5.2,"Pat Cummins to Mandeep, FOUR, cracking shot, back of a length and well outside off, Mandeep rides with the bounce and punches it in front of square on the off-side, beats cover and rolls away to the fence",Pat Cummins to Mandeep,FOUR
7088566,RCB 1st Inns,5.3,"Pat Cummins to Mandeep, FOUR, lovely, this is even better, on a good length and just outside off, Singh presses forward, drives it on the up and splits the gap between cover and mid-off. Good early signs for Mandeep",Pat Cummins to Mandeep,FOUR
7200146,GL 1st Inns,1.3,"Bhuvneshwar to Roy, FOUR, cracking shot, that should release some pressure off Roy, comes down the track, flat-bats the short of a length delivery and lifts it back over Bhuvneshwar's head, a few bounces and over the ropes",Bhuvneshwar to Roy,FOUR
7200146,GL 1st Inns,1.4,"Bhuvneshwar to Roy, FOUR, back-to-back boundaries for Roy, makes room to a length delivery on the stumps and swipes it over the infield, clears cover-point and rolls away to the fence",Bhuvneshwar to Roy,FOUR
7200146,GL 1st Inns,10.5,"Cutting to Dwayne Smith, FOUR, wow. That sped off the bat. Smith breaks the shackles, stands tall and extends his hands into fierce punch, right off the middle and pistols away to the fence beating the sweeper cover fielder",Cutting to Dwayne Smith,FOUR
7200146,GL 1st Inns,11.5,"Rashid Khan to Karthik, FOUR, edged and four! Would've been swallowed by the first slip fielder, if there was ever one. Lovely flight from Rashid, drew Karthik forward and takes the outside edge which runs away through the invisible first slip region",Rashid Khan to Karthik,FOUR
7200146,GL 1st Inns,12.1,"Henriques to Dwayne Smith, FOUR, short ball and punished. Smith picks it up early and nails the pull in front of square",Henriques to Dwayne Smith,FOUR
7200146,GL 1st Inns,12.2,"Henriques to Dwayne Smith, FOUR, two fours in a row for Smith. This was a poor ball from Henriques, drifts one on the pads, all Smith had to do was to get some wood on it, which he did and it races away to the fine leg fence",Henriques to Dwayne Smith,FOUR
7200146,GL 1st Inns,15.3,"Cutting to Dwayne Smith, FOUR, that's an awful ball from Cutting. Offers width, by bowling it well outside off, Smith goes deep in his crease and carves it over point. 50-run stand comes up between the two",Cutting to Dwayne Smith,FOUR
7200146,GL 1st Inns,2.4,"Bipul Sharma to Roy, FOUR, lovely shot, fraction too short from Bipul , Roy is quick to rock back and pulls it through mid-wicket, no need to run for those",Bipul Sharma to Roy,FOUR
7200146,GL 1st Inns,2.5,"Bipul Sharma to Roy, FOUR, back-to-back boundaries once again from Roy, comes down the track, covered for the spin and lifts it over the head of mid-on, a couple of bounces and over the ropes",Bipul Sharma to Roy,FOUR
7200146,GL 1st Inns,3.2,"Nehra to Roy, FOUR, lovely shot, banged in short and on the stumps, it sat up to be smacked, Roy makes room and pulls it over mid-wicket, one bounce and over the ropes",Nehra to Roy,FOUR
7200146,GL 1st Inns,7.2,"Nehra to Karthik, FOUR, cracking shot, a floaty half-volley from Nehra, Karthik leans forward, closes the face of the bat and drives it back past the non-striker, no chance for the man at mid-off",Nehra to Karthik,FOUR
7200146,SRH 1st Inns,1.3,"Bhuvneshwar to Roy, FOUR, cracking shot, that should release some pressure off Roy, comes down the track, flat-bats the short of a length delivery and lifts it back over Bhuvneshwar's head, a few bounces and over the ropes",Bhuvneshwar to Roy,FOUR
7200146,SRH 1st Inns,1.4,"Bhuvneshwar to Roy, FOUR, back-to-back boundaries for Roy, makes room to a length delivery on the stumps and swipes it over the infield, clears cover-point and rolls away to the fence",Bhuvneshwar to Roy,FOUR
7200146,SRH 1st Inns,10.5,"Cutting to Dwayne Smith, FOUR, wow. That sped off the bat. Smith breaks the shackles, stands tall and extends his hands into fierce punch, right off the middle and pistols away to the fence beating the sweeper cover fielder",Cutting to Dwayne Smith,FOUR
7200146,SRH 1st Inns,11.5,"Rashid Khan to Karthik, FOUR, edged and four! Would've been swallowed by the first slip fielder, if there was ever one. Lovely flight from Rashid, drew Karthik forward and takes the outside edge which runs away through the invisible first slip region",Rashid Khan to Karthik,FOUR
7200146,SRH 1st Inns,12.1,"Henriques to Dwayne Smith, FOUR, short ball and punished. Smith picks it up early and nails the pull in front of square",Henriques to Dwayne Smith,FOUR
7200146,SRH 1st Inns,12.2,"Henriques to Dwayne Smith, FOUR, two fours in a row for Smith. This was a poor ball from Henriques, drifts one on the pads, all Smith had to do was to get some wood on it, which he did and it races away to the fine leg fence",Henriques to Dwayne Smith,FOUR
7200146,SRH 1st Inns,15.3,"Cutting to Dwayne Smith, FOUR, that's an awful ball from Cutting. Offers width, by bowling it well outside off, Smith goes deep in his crease and carves it over point. 50-run stand comes up between the two",Cutting to Dwayne Smith,FOUR
7200146,SRH 1st Inns,2.4,"Bipul Sharma to Roy, FOUR, lovely shot, fraction too short from Bipul , Roy is quick to rock back and pulls it through mid-wicket, no need to run for those",Bipul Sharma to Roy,FOUR
7200146,SRH 1st Inns,2.5,"Bipul Sharma to Roy, FOUR, back-to-back boundaries once again from Roy, comes down the track, covered for the spin and lifts it over the head of mid-on, a couple of bounces and over the ropes",Bipul Sharma to Roy,FOUR
7200146,SRH 1st Inns,3.2,"Nehra to Roy, FOUR, lovely shot, banged in short and on the stumps, it sat up to be smacked, Roy makes room and pulls it over mid-wicket, one bounce and over the ropes",Nehra to Roy,FOUR
7200146,SRH 1st Inns,7.2,"Nehra to Karthik, FOUR, cracking shot, a floaty half-volley from Nehra, Karthik leans forward, closes the face of the bat and drives it back past the non-striker, no chance for the man at mid-off",Nehra to Karthik,FOUR
9873957,KKR 1st Inns,0.5,"Malinga to Chris Lynn, FOUR, errs in length and pays the price. Lynn is too good to not miss out on these. Takes a giant step forward, uses all his power to muscle it down the ground",Malinga to Chris Lynn,FOUR
